Country_Year,Happiness,GDP,Family,Health,Freedom,Generosity,Trust_gov
Dominican Republic_2016,0.4869075957584939,0.5634418150821973,0.8408633774487434,0.6052772442457255,0.8588449907967394,0.24488826428613844,0.2596772029132254
Morocco_2016,0.4860419822549231,0.4607760912584211,0.326175143248314,0.6241905181733262,0.42147646594793575,0.16634666772233328,0.04944431567261592
Hungary_2016,0.4847435619995671,0.68050233792147,0.7873502019843482,0.7095941307975692,0.32490796739416244,0.08851764612735298,0.12077442022178575
Pakistan_2016,0.4819303181129626,0.3772248625477588,0.2208728428240624,0.423040188083168,0.24030370759926376,0.27473723798024585,0.3804394236986251
Lebanon_2016,0.4812811079852845,0.6154132886031124,0.5424336156043473,0.7994689169474268,0.4310412831974757,0.06058866609924585,0.28904124629442124
Portugal_2016,0.4799826877299284,0.6994962368509048,0.7975170292243464,0.8329712312520335,0.7350611359453063,0.030106292432849707,0.1426236107891815
North Macedonia_2016,0.4795498809781433,0.5587440455634309,0.6611902709463686,0.6794714359184273,0.45470681041283206,0.13948655014746342,0.2867721511266179
Vietnam_2016,0.4665656784245834,0.4058445295926589,0.6686358027821442,0.694364851957975,0.9195700762555876,0.22873656499277525,0.305900867379927
Tunisia_2016,0.4631032244103008,0.5356882479019005,0.3647972550411575,0.6253030636984791,0.3870792795161713,0.16171493042497176,0.048016981615449365
Greece_2016,0.4605063838995889,0.6845806815877036,0.6378395280834306,0.8399613757779946,0.09568104128319747,0.08168880267611488,0.0
Tajikistan_2016,0.4524994589915604,0.2676961195437079,0.6389297364907122,0.5575217523641591,0.7133841703917959,0.26739375705152313,0.31716094716424104
Mongolia_2016,0.4332395585371132,0.5418770247825156,0.9210401771377379,0.5821866767425506,0.5911780173547199,0.0650224659052671,0.4213563333373998
Laos_2016,0.4265310538844407,0.3729820695401448,0.464564001149367,0.40189132739276,0.8573494609518801,0.4438352368322084,0.5255395200741725
Nigeria_2016,0.426314650508548,0.41230738870890826,0.5450873011848621,0.053612099457371665,0.4577636076781488,0.06037093485877159,0.28325871344743875
Honduras_2016,0.4254490370049774,0.3805851107566314,0.6388790291229316,0.612771182971756,0.4397022087825401,0.1366956315195661,0.24935647973063646
Iran_2016,0.4128976412032027,0.6126176497996458,0.3283893649747308,0.674160605392697,0.3704969760715225,0.11025118267651077,0.4701418794451696
Zambia_2016,0.4090023804371348,0.3354876197054164,0.5388502949478559,0.2474154307965196,0.7011241125427294,0.22721244630945545,0.21795513047297213
Nepal_2016,0.4085695736853495,0.2446238769480395,0.5890421378226256,0.5255518120847633,0.608269787010255,0.13871459393123647,0.4655304924912469
Palestinian Territories_2016,0.4001298420255355,0.36740175522263696,0.6053530077920322,0.5966182814320349,0.29161188535366817,0.21007105955939112,0.1360725134498786
Albania_2016,0.378705907812162,0.5236615194022815,0.42393894832919227,0.7662604825928607,0.5236983960031554,0.10492666415945844,0.20543850874089611
Bangladesh_2016,0.3761090673014499,0.29697906559884224,0.20915944086675795,0.5561573097389715,0.6537273205364186,0.2490647453534173,0.2333996169376975
Sierra Leone_2016,0.3743778402943085,0.19999780734211486,0.5307371161029698,0.0,0.5042893768077833,0.1622295679024564,0.29152993131717314
